name;type;location;effect;chaosEffect;
Academy at Tolaria West;universe;Plane - Dominaria;At the beginning of your end step, if you have no cards in hand, draw seven cards.;discard your hand.;
Agyrem;universe;Plane - Ravnica;Whenever a white creature dies, return it to the battlefield under its owner‚Äôs control at the beginning of the next end step. Whenever a nonwhite creature dies, return it to its owner‚Äôs hand at the beginning of the next end step.;creatures can‚Äôt attack you until a player planeswalks.;
Akoum;universe;Plane - Zendikar;Players may cast enchantment spells as though they had flash.;destroy target creature that isn‚Äôt enchanted.;
Amy's Home;doctorwho;Plane - Earth;When you planeswalk to Amy‚Äôs Home and at the beginning of your upkeep, you may exile a nonland card from your hand with a number of time counters on it equal to its mana value. If it doesn‚Äôt have suspend, it gains suspend.;time travel.;
Antarctic Research Base;doctorwho;Plane - Earth;When you planeswalk to Antarctic Research Base and at the beginning of your upkeep, investigate.;put X +1/+1 counters on target creature you control, where X is the number of artifacts you control. It becomes a Plant in addition to its other types.;
Aplan Mortarium;doctorwho;Plane - Alfava Metraxis;Byzantium Radiation - At the beginning of your upkeep, put an exposure counter on Aplan Mortarium. Then you lose life equal to the number of exposure counters on it.;create two 2/2 black Alien Angel artifact creature tokens with first strike, vigilance, and ‚ÄúWhenever an opponent casts a creature spell, this permanent isn‚Äôt a creature until end of turn.‚Äù;
Aretopolis;universe;Plane - Kephalai;When you planeswalk to Aretopolis and at the beginning of your upkeep, put a scroll counter on Aretopolis, then you gain life equal to the number of scroll counters on it. When Aretopolis has ten or more scroll counters on it, planeswalk.;put a scroll counter on Aretopolis, then draw cards equal to the number of scroll counters on it.;
Artist Alley;special;Plane - MagicCon;Whenever you planeswalk here and at the beginning of your upkeep, exile the top card of your library. You may play that card this turn.;exile the top six cards of your library. An opponent chooses a nonland card with their favorite art. Then you may cast that spell without paying its mana cost.;
Astral Arena;universe;Plane - Kolbahan;No more than one creature can attack each combat. No more than one creature can block each combat.;Astral Arena deals 2 damage to each creature.;
Bad Wolf Bay;doctorwho;Plane - Earth;At the beginning of combat on your turn, exile up to one target creature. Return it to the battlefield under its owner‚Äôs control at the beginning of the next end step. ;Cards canít enter from exile this turn. Then planeswalk.;
Bant;universe;Plane - Alara;All creatures have exalted.;put a divinity counter on target green, white, or blue creature. That creature has indestructible for as long as it has a divinity counter on it.;
Besieged Viking Village;doctorwho;Plane - Earth;All creatures have ‚ÄúBoast - {1}: Put a +1/+1 counter on this creature.‚Äù;put an indestructible counter on target creature you control that attacked this turn.;
Bicycle Rack;special;Plane - Amsterdam;Cards in each player‚Äôs hand have cycling {2}.;Until end of turn, creatures you control have ‚ÄúThis creature gets +1/+1 for each card you‚Äôve discarded this turn.‚Äù;
Black Lotus Lounge;special;Plane - MagicCon;When you planeswalk here and at the beginning of your upkeep, create a Black Lotus artifact token.;each player draws a card for each artifact token they control.;
Bloodhill Bastion;universe;Plane - Equilor;Whenever a creature enters, it gains double strike and haste until end of turn.;exile target nontoken creature you control, then return it to the battlefield under your control.;
Bowie Base One;doctorwho;Plane - Mars;At the beginning of your end step, goad target creature controlled by the player to your left.;target creature gains islandwalk until end of turn.;
Celestine Reef;universe;Plane - Luvion;Creatures without flying or islandwalk can‚Äôt attack.;until a player planeswalks, you can‚Äôt lose the game and your opponents can‚Äôt win the game.;
City Hall;special;Plane - Chicago;When you planeswalk here, you become the Monarch.;each player may create two tapped treasure tokens. Each player who does canít attack you on their next turn.;
City of the Daleks;doctorwho;Plane - Skaro;Whenever you attack, target opponent loses X life, where X is the number of artifacts you control.;for each opponent, you create a 3/3 black Dalek artifact creature token with menace that attacks that opponent this turn if able. Those tokens gain haste. Sacrifice them at the beginning of the next end step.;
Cliffside Market;universe;Plane - Mercadia;When you planeswalk to Cliffside Market and at the beginning of your upkeep, you may exchange life totals with target player.;exchange control of two target permanents that share a card type.;
Coal Hill School;doctorwho;Plane - Earth;Whenever a player casts a historic spell, that player draws a card.;return target historic card from your graveyard to your hand.;
Dalek Intensive Care;doctorwho;Plane - The Dalek Asylum;When you planeswalk to Dalek Intensive Care and at the beginning of your upkeep, exile a non-Dalek creature you control. If you do, create a 3/3 black Dalek artifact creature token with menace. It gains haste until end of turn.;target Dalek you control deals damage equal to its power to target creature you don‚Äôt control.;
Edge of Malacol;universe;Plane - Belenon;If a creature you control would untap during your untap step, put two +1/+1 counters on it instead.;untap each creature you control.;
Eloren Wilds;universe;Plane - Shandalar;Whenever a player taps a permanent for mana, that player adds one mana of any type that permanent produced.;target player can‚Äôt cast spells until a player planeswalks.;
Enigma Ridges;universe;Plane - Echoir;When you planeswalk to Enigma Ridges, each player who controls fewer lands than the player who controls the most lands searches their library for a number of basic land cards less than or equal to the difference, reveals them, puts them into their hand, then shuffles.;draw a card, then you may put a land card from your hand onto the battlefield.;
Esper;universe;Plane - Alara;Artifact spells cost {1} less to cast.;creatures you control that are white, blue, and/or black become artifacts in addition to their other types until end of turn. Then each artifact creature you control gains vigilance, menace, and lifelink until end of turn.;
Event Horizon;special;Plane - Blind Eternities;Nonbasic lands are Wastes. Whenever you tap a permanent for {C}, add an additional {C}.;choose one - ‚Ä¢ Draw four cards. ‚Ä¢ Destroy target permanent. ‚Ä¢ You may return target creature card from your graveyard to the battlefield.;
Feeding Grounds;universe;Plane - Muraganda;Red spells cost {1} less to cast. Green spells cost {1} less to cast.;put X +1/+1 counters on target creature, where X is that creature‚Äôs mana value.;
Fields of Summer;universe;Plane - Moag;Whenever a player casts a spell, that player may gain 2 life.;you may gain 10 life.;
Furnace Layer;universe;Plane - New Phyrexia;When you planeswalk to Furnace Layer and at the beginning of your upkeep, select target player at random. That player discards a card. If that player discards a land card this way, they lose 3 life.;you may destroy target nonland permanent.;
Gardens of Tranquil Repose;doctorwho;Plane - Necros;Suspended Animation - Whenever a creature dies, exile it. Its controller scries 1.;create X 3/3 black Dalek artifact creature tokens with menace, where X is one plus the number of cards exiled with Gardens of Tranquil Repose.;
Gavony;universe;Plane - Innistrad;All creatures have vigilance.;creatures you control gain indestructible until end of turn.;
Ghirapur;universe;Plane - Kaladesh;At the beginning of combat on your turn, until end of turn, each noncreature, non-Vehicle artifact you control becomes a 5/3 Vehicle in addition to its other types and gains trample, haste, and crew 2.;return target noncreature artifact card from your graveyard to your hand.;
Glen Elendra;universe;Plane - Lorwyn;At end of combat, you may exchange control of target creature you control that dealt combat damage to a player this combat and target creature that player controls.;gain control of target creature you own.;
Glimmervoid Basin;universe;Plane - Mirrodin;Whenever a player casts an instant or sorcery spell with a single target, that player copies that spell for each other spell, permanent, card not on the battlefield, and/or player the spell could target. Each copy targets a different one of them.;choose target creature. Each player except that creature‚Äôs controller creates a token that‚Äôs a copy of that creature.;
Goldmeadow;universe;Plane - Lorwyn;Whenever a land enters, that land‚Äôs controller creates three 0/1 white Goat creature tokens.;create a 0/1 white Goat creature token.;
Grand Ossuary;universe;Plane - Ravnica;Whenever a creature dies, its controller distributes a number of +1/+1 counters equal to its power among any number of target creatures they control.;each player exiles all creatures they control and creates X 1/1 green Saproling creature tokens, where X is the total power of the creatures they exiled this way. Then planeswalk.;
Grixis;universe;Plane - Alara;Blue, black, and/or red creature cards in your graveyard have unearth. The unearth cost is equal to the card‚Äôs mana cost.;put target creature card from a graveyard onto the battlefield under your control.;
Grove of the Dreampods;universe;Plane - Fabacin;When you planeswalk to Grove of the Dreampods and at the beginning of your upkeep, reveal cards from the top of your library until you reveal a creature card. Put that card onto the battlefield and the rest on the bottom of your library in a random order.;return target creature card from your graveyard to the battlefield.;
Hedron Fields of Agadeem;universe;Plane - Zendikar;Creatures with power 7 or greater can‚Äôt attack or block.;create a 7/7 colorless Eldrazi creature token with annihilator 1.;
Horizon Boughs;universe;Plane - Pyrulea;All permanents untap during each player‚Äôs untap step.;you may search your library for up to three basic land cards, put them onto the battlefield tapped, then shuffle.;
Hotel of Fears;doctorwho;Plane - Spacecraft;At the beginning of your upkeep, exile the top card of your library. You lose life equal to its mana value. You may play that card this turn. Praise Him -;choose a color. Put X +1/+1 counters on target creature you control, where X is your devotion to that color. Then sacrifice another creature.;
Immersturm;universe;Plane - Valla;Whenever a creature enters, that creature‚Äôs controller may have it deal damage equal to its power to any target of their choice.;exile target creature, then return it to the battlefield under its owner‚Äôs control.;
Inys Haen;universe;Plane - Cridhe;When you planeswalk to Inys Haen and at the beginning of your upkeep, mill three cards. When you planeswalk away from Inys Haen, each player returns all land cards from their graveyard to the battlefield tapped.;return target nonland card from your graveyard to your hand.;
Isle of Vesuva;universe;Plane - Dominaria;Whenever a nontoken creature enters, its controller creates a token that‚Äôs a copy of that creature.;destroy target creature and all other creatures with the same name as that creature. Zoltan;
Izzet Steam Maze;universe;Plane - Ravnica;Whenever a player casts an instant or sorcery spell, that player copies it. The player may choose new targets for the copy.;instant and sorcery spells you cast this turn cost {3} less to cast.;
Jund;universe;Plane - Alara;Whenever a player casts a creature spell that‚Äôs black, red, or green, it gains devour 5.;create two 1/1 red Goblin creature tokens.;
Kerblam! Warehouse;doctorwho;Plane - Kandoka;Whenever one or more creatures you control deal combat damage to a player, create a Treasure token.;until your next turn, noncreature artifacts you control gain ‚Äú{T}, Sacrifice this artifact: Flip a coin. If you win the flip, this artifact deals 3 damage to any target.‚Äù;
Kessig;universe;Plane - Innistrad;Prevent all combat damage that would be dealt by non-Werewolf creatures.;each creature you control gets +2/+2, gains trample, and becomes a Werewolf in addition to its other types until end of turn.;
Ketria;universe;Plane - Ikoria;When you planeswalk to Ketria and at the beginning of your upkeep, put your choice of a vigilance, menace, or trample counter on target creature you control.;exile cards from the top of your library until you exile a nonland permanent card. Put that card onto the battlefield or into your hand.;
Kharasha Foothills;universe;Plane - Mongseng;Whenever a creature you control attacks a player, for each other opponent, you may create a token that‚Äôs a copy of that creature, tapped and attacking that opponent. Exile those tokens at the beginning of the next end step.;you may sacrifice any number of creatures. If you do, Kharasha Foothills deals that much damage to target creature.;
Kilnspire District;universe;Plane - Ravnica;When you planeswalk to Kilnspire District and at the beginning of your first main phase, put a charge counter on Kilnspire District, then add {R} for each charge counter on it.;you may pay {X}. If you do, Kilnspire District deals X damage to any target.;
Krosa;universe;Plane - Dominaria;All creatures get +2/+2.;you may add {W}{U}{B}{R}{G}.;
Lair of the Ashen Idol;universe;Plane - Azgol;At the beginning of your upkeep, sacrifice a creature. If you can‚Äôt, planeswalk.;any number of target players each create a 2/2 black Zombie creature token.;
Lake Silencio;doctorwho;Plane - Earth;Still Point in Time - All spells have split second.;Lake Silencio deals 6 damage to target creature an opponent controls. If a creature dealt damage this way would die this turn, exile it instead.;
Lethe Lake;universe;Plane - Arkhos;At the beginning of your upkeep, mill ten cards.;target player mills ten cards.;
Littjara;universe;Plane - Kaldheim;When you planeswalk to Littjara and at the beginning of your upkeep, create a 2/2 blue Shapeshifter creature token with changeling.;choose a creature type. Put a +1/+1 counter on each creature you control of that type.;
Llanowar;universe;Plane - Dominaria;All creatures have ‚Äú{T}: Add {G}{G}.‚Äù;untap all creatures you control.;
Megaflora Jungle;universe;Plane - Gargantikar;Each creature with mana value 2 or less gets +2/+2.;create a 1/1 green Insect creature token with flying named Butterfly.;
Minamo;universe;Plane - Kamigawa;Whenever a player casts a spell, that player may draw a card.;each player may return a blue card from their graveyard to their hand.;
Mirrored Depths;universe;Plane - Karsus;Whenever a player casts a spell, that player flips a coin. If the player loses the flip, counter that spell.;target player reveals the top card of their library. If it‚Äôs a nonland card, you may cast it without paying its mana cost.;
Mondassian Colony Ship;doctorwho;Plane - Spacecraft;Whenever a creature attacks, it gets +1/+1 until end of turn for each other creature its controller controls that shares a creature type with it.;turn target creature face down. It becomes a 2/2 Cyberman artifact creature.;
Mount Keralia;universe;Plane - Regatha;At the beginning of your end step, put a pressure counter on Mount Keralia. When you planeswalk away from Mount Keralia, it deals damage equal to the number of pressure counters on it to each creature and each planeswalker.;prevent all damage that planes named Mount Keralia would deal this game to permanents you control.;
Murasa;universe;Plane - Zendikar;Whenever a nontoken creature enters, its controller may search their library for a basic land card, put it onto the battlefield tapped, then shuffle.;target land becomes a 4/4 creature that‚Äôs still a land.;
Naar Isle;universe;Plane - Wildfire;At the beginning of your upkeep, put a flame counter on Naar Isle, then Naar Isle deals damage to you equal to the number of flame counters on it.;Naar Isle deals 3 damage to target player or planeswalker.;
Naktamun;universe;Plane - Amonkhet;Each creature card in your graveyard has embalm. Its embalm cost is equal to its mana cost.;you may discard a card. If you do, draw a card.;
Naya;universe;Plane - Alara;You may play any number of lands on each of your turns.;target red, green, or white creature you control gets +1/+1 until end of turn for each land you control. Zoltan;
Nephalia;universe;Plane - Innistrad;At the beginning of your end step, mill seven cards. Then return a card at random from your graveyard to your hand.;return target card from your graveyard to your hand.;
New Argive;universe;Plane - Dominaria;Whenever a historic creature you control attacks, it gets +2/+2 until end of turn.;reveal cards from the top of your library until you reveal a historic card. Put that card into your hand and the rest on the bottom of your library in a random order.;
New New York;doctorwho;Plane - New Earth;At the beginning of combat on your turn, until end of turn, noncreature artifacts you control become 3/3 Vehicles in addition to their other types and gain flying, haste, and crew 1.;create a Treasure token and a 2/2 white Alien creature token.;
Norn's Dominion;universe;Plane - New Phyrexia;When you planeswalk away from Norn‚Äôs Dominion, destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.;you may put a fate counter on target permanent.;
Norn's Seedcore;universe;Plane - New Phyrexia;When you planeswalk to Norn‚Äôs Seedcore, chaos ensues.;reveal cards from the top of your planar deck until you reveal a plane card. Planeswalk to it, except don‚Äôt planeswalk away from any plane. Put the rest of the revealed cards on the bottom of your planar deck in any order.;
North Pole Research Base;doctorwho;Plane - Earth;At the beginning of your upkeep, target opponent draws a card and creates a Treasure token.;create a 2/2 white Alien creature token. When you do, tap target nontoken creature an opponent controls. Put a stun counter on it.;
Nyx;universe;Plane - Theros;Nontoken creatures are enchantments in addition to their other types. Constellation - Whenever an enchantment you control enters, you gain 1 life.;choose a color. Add an amount of mana of that color equal to your devotion to that color.;
Onakke Catacomb;universe;Plane - Shandalar;All creatures are black and have deathtouch.;creatures you control get +1/+0 and gain first strike until end of turn.;
Ood Sphere;doctorwho;Plane - Horsehead Nebula;Song of the Ood - Noncreature spells have convoke. Red-Eye -;for each opponent, goad up to one target creature that opponent controls. Until your next turn, those creatures can‚Äôt become tapped unless they‚Äôre being declared as attackers.;
